lead_time,model_name,threshold,accuracy,precision,recall,f1,roc_auc,pr_auc,balanced_accuracy,tn,fp,fn,tp
T+3,LightGBM,0.5,0.989041095890411,0.9895470383275261,0.9692832764505119,0.9793103448275862,0.9992850637910343,0.9981615569630886,0.9827713140357297,799,3,9,284
T+3,LightGBM,0.51,0.989041095890411,0.9895470383275261,0.9692832764505119,0.9793103448275862,0.9992850637910343,0.9981615569630886,0.9827713140357297,799,3,9,284
T+3,LightGBM,0.52,0.989041095890411,0.9895470383275261,0.9692832764505119,0.9793103448275862,0.9992850637910343,0.9981615569630886,0.9827713140357297,799,3,9,284
T+3,LightGBM,0.53,0.989041095890411,0.9895470383275261,0.9692832764505119,0.9793103448275862,0.9992850637910343,0.9981615569630886,0.9827713140357297,799,3,9,284
T+3,LightGBM,0.54,0.989041095890411,0.9895470383275261,0.9692832764505119,0.9793103448275862,0.9992850637910343,0.9981615569630886,0.9827713140357297,799,3,9,284
T+3,LightGBM,0.55,0.989041095890411,0.9895470383275261,0.9692832764505119,0.9793103448275862,0.9992850637910343,0.9981615569630886,0.9827713140357297,799,3,9,284
T+3,LightGBM,0.56,0.989041095890411,0.9895470383275261,0.9692832764505119,0.9793103448275862,0.9992850637910343,0.9981615569630886,0.9827713140357297,799,3,9,284
T+3,LightGBM,0.57,0.989041095890411,0.9895470383275261,0.9692832764505119,0.9793103448275862,0.9992850637910343,0.9981615569630886,0.9827713140357297,799,3,9,284
T+3,LightGBM,0.58,0.989041095890411,0.9895470383275261,0.9692832764505119,0.9793103448275862,0.9992850637910343,0.9981615569630886,0.9827713140357297,799,3,9,284
T+3,LightGBM,0.59,0.989041095890411,0.9895470383275261,0.9692832764505119,0.9793103448275862,0.9992850637910343,0.9981615569630886,0.9827713140357297,799,3,9,284
T+3,LightGBM,0.6,0.989041095890411,0.9895470383275261,0.9692832764505119,0.9793103448275862,0.9992850637910343,0.9981615569630886,0.9827713140357297,799,3,9,284
T+3,LightGBM,0.61,0.989041095890411,0.9895470383275261,0.9692832764505119,0.9793103448275862,0.9992850637910343,0.9981615569630886,0.9827713140357297,799,3,9,284
T+3,LightGBM,0.62,0.989041095890411,0.9895470383275261,0.9692832764505119,0.9793103448275862,0.9992850637910343,0.9981615569630886,0.9827713140357297,799,3,9,284
T+3,LightGBM,0.63,0.989041095890411,0.9895470383275261,0.9692832764505119,0.9793103448275862,0.9992850637910343,0.9981615569630886,0.9827713140357297,799,3,9,284
T+3,LightGBM,0.64,0.989041095890411,0.9895470383275261,0.9692832764505119,0.9793103448275862,0.9992850637910343,0.9981615569630886,0.9827713140357297,799,3,9,284
T+3,LightGBM,0.65,0.989041095890411,0.9895470383275261,0.9692832764505119,0.9793103448275862,0.9992850637910343,0.9981615569630886,0.9827713140357297,799,3,9,284
T+3,LightGBM,0.66,0.989041095890411,0.9895470383275261,0.9692832764505119,0.9793103448275862,0.9992850637910343,0.9981615569630886,0.9827713140357297,799,3,9,284
T+3,LightGBM,0.67,0.989041095890411,0.9895470383275261,0.9692832764505119,0.9793103448275862,0.9992850637910343,0.9981615569630886,0.9827713140357297,799,3,9,284
T+3,LightGBM,0.68,0.989041095890411,0.9895470383275261,0.9692832764505119,0.9793103448275862,0.9992850637910343,0.9981615569630886,0.9827713140357297,799,3,9,284
T+3,LightGBM,0.69,0.989041095890411,0.9895470383275261,0.9692832764505119,0.9793103448275862,0.9992850637910343,0.9981615569630886,0.9827713140357297,799,3,9,284
T+3,LightGBM,0.7,0.989041095890411,0.9895470383275261,0.9692832764505119,0.9793103448275862,0.9992850637910343,0.9981615569630886,0.9827713140357297,799,3,9,284
T+3,LightGBM,0.71,0.989041095890411,0.9895470383275261,0.9692832764505119,0.9793103448275862,0.9992850637910343,0.9981615569630886,0.9827713140357297,799,3,9,284
T+3,LightGBM,0.72,0.989041095890411,0.9895470383275261,0.9692832764505119,0.9793103448275862,0.9992850637910343,0.9981615569630886,0.9827713140357297,799,3,9,284
T+3,LightGBM,0.73,0.9899543378995433,0.993006993006993,0.9692832764505119,0.9810017271157168,0.9992850637910343,0.9981615569630886,0.9833947554322385,800,2,9,284
T+3,LightGBM,0.74,0.9899543378995433,0.993006993006993,0.9692832764505119,0.9810017271157168,0.9992850637910343,0.9981615569630886,0.9833947554322385,800,2,9,284
T+3,LightGBM,0.75,0.9899543378995433,0.993006993006993,0.9692832764505119,0.9810017271157168,0.9992850637910343,0.9981615569630886,0.9833947554322385,800,2,9,284
T+3,LightGBM,0.76,0.9899543378995433,0.993006993006993,0.9692832764505119,0.9810017271157168,0.9992850637910343,0.9981615569630886,0.9833947554322385,800,2,9,284
T+3,LightGBM,0.77,0.9899543378995433,0.993006993006993,0.9692832764505119,0.9810017271157168,0.9992850637910343,0.9981615569630886,0.9833947554322385,800,2,9,284
T+3,LightGBM,0.78,0.9899543378995433,0.993006993006993,0.9692832764505119,0.9810017271157168,0.9992850637910343,0.9981615569630886,0.9833947554322385,800,2,9,284
T+3,LightGBM,0.79,0.9899543378995433,0.993006993006993,0.9692832764505119,0.9810017271157168,0.9992850637910343,0.9981615569630886,0.9833947554322385,800,2,9,284
T+3,LightGBM,0.8,0.9899543378995433,0.993006993006993,0.9692832764505119,0.9810017271157168,0.9992850637910343,0.9981615569630886,0.9833947554322385,800,2,9,284
T+3,LightGBM,0.81,0.9899543378995433,0.993006993006993,0.9692832764505119,0.9810017271157168,0.9992850637910343,0.9981615569630886,0.9833947554322385,800,2,9,284
T+3,LightGBM,0.82,0.9899543378995433,0.993006993006993,0.9692832764505119,0.9810017271157168,0.9992850637910343,0.9981615569630886,0.9833947554322385,800,2,9,284
T+3,LightGBM,0.83,0.9899543378995433,0.993006993006993,0.9692832764505119,0.9810017271157168,0.9992850637910343,0.9981615569630886,0.9833947554322385,800,2,9,284
T+3,LightGBM,0.84,0.9899543378995433,0.993006993006993,0.9692832764505119,0.9810017271157168,0.9992850637910343,0.9981615569630886,0.9833947554322385,800,2,9,284
T+3,LightGBM,0.85,0.989041095890411,0.9929824561403509,0.9658703071672355,0.9792387543252595,0.9992850637910343,0.9981615569630886,0.9816882707906003,800,2,10,283
T+3,LightGBM,0.86,0.989041095890411,0.9929824561403509,0.9658703071672355,0.9792387543252595,0.9992850637910343,0.9981615569630886,0.9816882707906003,800,2,10,283
T+3,LightGBM,0.87,0.989041095890411,0.9929824561403509,0.9658703071672355,0.9792387543252595,0.9992850637910343,0.9981615569630886,0.9816882707906003,800,2,10,283
T+3,LightGBM,0.88,0.9881278538812786,0.9929577464788732,0.962457337883959,0.9774696707105719,0.9992850637910343,0.9981615569630886,0.9799817861489621,800,2,11,282
T+3,LightGBM,0.89,0.9881278538812786,0.9929577464788732,0.962457337883959,0.9774696707105719,0.9992850637910343,0.9981615569630886,0.9799817861489621,800,2,11,282
T+3,LightGBM,0.9,0.9881278538812786,0.9929577464788732,0.962457337883959,0.9774696707105719,0.9992850637910343,0.9981615569630886,0.9799817861489621,800,2,11,282
T+3,LightGBM,0.91,0.9881278538812786,0.9929577464788732,0.962457337883959,0.9774696707105719,0.9992850637910343,0.9981615569630886,0.9799817861489621,800,2,11,282
T+3,LightGBM,0.92,0.9881278538812786,0.9929577464788732,0.962457337883959,0.9774696707105719,0.9992850637910343,0.9981615569630886,0.9799817861489621,800,2,11,282
T+3,LightGBM,0.93,0.989041095890411,0.9964664310954063,0.962457337883959,0.9791666666666666,0.9992850637910343,0.9981615569630886,0.9806052275454709,801,1,11,282
T+3,LightGBM,0.94,0.9881278538812786,0.9964539007092199,0.9590443686006825,0.9773913043478261,0.9992850637910343,0.9981615569630886,0.9788987429038325,801,1,12,281
T+3,LightGBM,0.95,0.9872146118721461,0.99644128113879,0.9556313993174061,0.975609756097561,0.9992850637910343,0.9981615569630886,0.9771922582621944,801,1,13,280
T+7,RandomForest,0.05,0.8812785388127854,0.6926713947990544,1.0,0.8184357541899442,0.9952252474615508,0.9866119706216648,0.9189526184538653,672,130,0,293
T+7,RandomForest,0.06,0.9013698630136986,0.7306733167082294,1.0,0.8443804034582133,0.9952252474615508,0.9866119706216648,0.9326683291770573,694,108,0,293
T+7,RandomForest,0.07,0.9214611872146119,0.7730870712401056,1.0,0.8720238095238095,0.9952252474615508,0.9866119706216648,0.9463840399002494,716,86,0,293
T+7,RandomForest,0.08,0.9296803652968036,0.7934782608695652,0.9965870307167235,0.8835098335854765,0.9952252474615508,0.9866119706216648,0.9509119692236985,726,76,1,292
T+7,RandomForest,0.09,0.9360730593607306,0.8088642659279779,0.9965870307167235,0.8929663608562691,0.9952252474615508,0.9866119706216648,0.9552760589992595,733,69,1,292
T+7,RandomForest,0.1,0.9397260273972603,0.8179271708683473,0.9965870307167235,0.8984615384615384,0.9952252474615508,0.9866119706216648,0.9577698245852944,737,65,1,292
T+7,RandomForest,0.11,0.9461187214611873,0.8342857142857143,0.9965870307167235,0.9082426127527217,0.9952252474615508,0.9866119706216648,0.9621339143608555,744,58,1,292
T+7,RandomForest,0.12,0.9506849315068493,0.8483965014577259,0.9931740614334471,0.9150943396226415,0.9952252474615508,0.9866119706216648,0.9641680780982698,750,52,2,291
T+7,RandomForest,0.13,0.954337899543379,0.8584070796460177,0.9931740614334471,0.9208860759493671,0.9952252474615508,0.9866119706216648,0.9666618436843046,754,48,2,291
T+7,RandomForest,0.14,0.9552511415525115,0.8630952380952381,0.9897610921501706,0.9220985691573926,0.9952252474615508,0.9866119706216648,0.9662022418356838,756,46,3,290
T+7,RandomForest,0.15,0.9552511415525115,0.8696969696969697,0.9795221843003413,0.9213483146067416,0.9952252474615508,0.9866119706216648,0.9629531121002953,759,43,6,287
T+7,RandomForest,0.16,0.958904109589041,0.8827160493827161,0.9761092150170648,0.9270664505672609,0.9952252474615508,0.9866119706216648,0.9643638344412007,764,38,7,286
T+7,RandomForest,0.17,0.9598173515981735,0.8854489164086687,0.9761092150170648,0.9285714285714286,0.9952252474615508,0.9866119706216648,0.9649872758377095,765,37,7,286
T+7,RandomForest,0.18,0.9598173515981735,0.890282131661442,0.9692832764505119,0.9281045751633987,0.9952252474615508,0.9866119706216648,0.9628211893474505,767,35,9,284
T+7,RandomForest,0.19,0.9598173515981735,0.890282131661442,0.9692832764505119,0.9281045751633987,0.9952252474615508,0.9866119706216648,0.9628211893474505,767,35,9,284
T+7,RandomForest,0.2,0.9598173515981735,0.890282131661442,0.9692832764505119,0.9281045751633987,0.9952252474615508,0.9866119706216648,0.9628211893474505,767,35,9,284
T+7,RandomForest,0.21,0.9616438356164384,0.8958990536277602,0.9692832764505119,0.9311475409836065,0.9952252474615508,0.9866119706216648,0.964068072140468,769,33,9,284
T+7,RandomForest,0.22,0.9625570776255707,0.8987341772151899,0.9692832764505119,0.9326765188834154,0.9952252474615508,0.9866119706216648,0.9646915135369767,770,32,9,284
T+7,RandomForest,0.23,0.9634703196347032,0.9041533546325878,0.9658703071672355,0.933993399339934,0.9952252474615508,0.9866119706216648,0.964231911688356,772,30,10,283
T+7,RandomForest,0.24,0.9643835616438357,0.907051282051282,0.9658703071672355,0.9355371900826446,0.9952252474615508,0.9866119706216648,0.9648553530848647,773,29,10,283
T+7,RandomForest,0.25,0.9643835616438357,0.9096774193548387,0.962457337883959,0.9353233830845771,0.9952252474615508,0.9866119706216648,0.963772309839735,774,28,11,282
T+7,RandomForest,0.26,0.9634703196347032,0.9120521172638436,0.9556313993174061,0.9333333333333333,0.9952252474615508,0.9866119706216648,0.9609827819529675,775,27,13,280
T+7,RandomForest,0.27,0.9634703196347032,0.9147540983606557,0.9522184300341296,0.9331103678929766,0.9952252474615508,0.9866119706216648,0.9598997387078378,776,26,14,279
T+7,RandomForest,0.28,0.9625570776255707,0.9172185430463576,0.9453924914675768,0.9310924369747899,0.9952252474615508,0.9866119706216648,0.9571102108210702,777,25,16,277
T+7,RandomForest,0.29,0.9625570776255707,0.9172185430463576,0.9453924914675768,0.9310924369747899,0.9952252474615508,0.9866119706216648,0.9571102108210702,777,25,16,277
T+7,RandomForest,0.3,0.9616438356164384,0.9169435215946844,0.9419795221843004,0.9292929292929293,0.9952252474615508,0.9866119706216648,0.9554037261794319,777,25,17,276
T+7,RandomForest,0.31,0.9625570776255707,0.9228187919463087,0.9385665529010239,0.9306260575296108,0.9952252474615508,0.9866119706216648,0.9549441243308112,779,23,18,275
T+7,RandomForest,0.32,0.9643835616438357,0.9290540540540541,0.9385665529010239,0.933786078098472,0.9952252474615508,0.9866119706216648,0.9561910071238287,781,21,18,275
T+7,RandomForest,0.33,0.965296803652968,0.9322033898305084,0.9385665529010239,0.935374149659864,0.9952252474615508,0.9866119706216648,0.9568144485203374,782,20,18,275
T+7,RandomForest,0.34,0.965296803652968,0.9351535836177475,0.9351535836177475,0.9351535836177475,0.9952252474615508,0.9866119706216648,0.955731405275208,783,19,19,274
T+7,RandomForest,0.35,0.965296803652968,0.9351535836177475,0.9351535836177475,0.9351535836177475,0.9952252474615508,0.9866119706216648,0.955731405275208,783,19,19,274
T+7,RandomForest,0.36,0.9625570776255707,0.9344827586206896,0.9249146757679181,0.9296740994854202,0.9952252474615508,0.9866119706216648,0.9506119513502932,783,19,22,271
T+7,RandomForest,0.37,0.9625570776255707,0.9344827586206896,0.9249146757679181,0.9296740994854202,0.9952252474615508,0.9866119706216648,0.9506119513502932,783,19,22,271
T+7,RandomForest,0.38,0.9634703196347032,0.9377162629757786,0.9249146757679181,0.9312714776632303,0.9952252474615508,0.9866119706216648,0.9512353927468019,784,18,22,271
T+7,RandomForest,0.39,0.9634703196347032,0.9377162629757786,0.9249146757679181,0.9312714776632303,0.9952252474615508,0.9866119706216648,0.9512353927468019,784,18,22,271
T+7,RandomForest,0.4,0.9643835616438357,0.9409722222222222,0.9249146757679181,0.9328743545611016,0.9952252474615508,0.9866119706216648,0.9518588341433107,785,17,22,271
T+7,RandomForest,0.41,0.9643835616438357,0.9409722222222222,0.9249146757679181,0.9328743545611016,0.9952252474615508,0.9866119706216648,0.9518588341433107,785,17,22,271
T+7,RandomForest,0.42,0.9643835616438357,0.9409722222222222,0.9249146757679181,0.9328743545611016,0.9952252474615508,0.9866119706216648,0.9518588341433107,785,17,22,271
T+7,RandomForest,0.43,0.965296803652968,0.9442508710801394,0.9249146757679181,0.9344827586206896,0.9952252474615508,0.9866119706216648,0.9524822755398195,786,16,22,271
T+7,RandomForest,0.44,0.965296803652968,0.9442508710801394,0.9249146757679181,0.9344827586206896,0.9952252474615508,0.9866119706216648,0.9524822755398195,786,16,22,271
T+7,RandomForest,0.45,0.965296803652968,0.9473684210526315,0.9215017064846417,0.9342560553633218,0.9952252474615508,0.9866119706216648,0.9513992322946899,787,15,23,270
T+7,RandomForest,0.46,0.965296803652968,0.9473684210526315,0.9215017064846417,0.9342560553633218,0.9952252474615508,0.9866119706216648,0.9513992322946899,787,15,23,270
T+7,RandomForest,0.47,0.9643835616438357,0.9471830985915493,0.9180887372013652,0.9324090121317158,0.9952252474615508,0.9866119706216648,0.9496927476530517,787,15,24,269
T+7,RandomForest,0.48,0.965296803652968,0.950530035335689,0.9180887372013652,0.9340277777777778,0.9952252474615508,0.9866119706216648,0.9503161890495604,788,14,24,269
T+7,RandomForest,0.49,0.9634703196347032,0.9501779359430605,0.9112627986348123,0.9303135888501742,0.9952252474615508,0.9866119706216648,0.9469032197662839,788,14,26,267
T+7,RandomForest,0.5,0.9643835616438357,0.9535714285714286,0.9112627986348123,0.9319371727748691,0.9952252474615508,0.9866119706216648,0.9475266611627926,789,13,26,267
T+7,RandomForest,0.51,0.9616438356164384,0.9530685920577617,0.9010238907849829,0.9263157894736842,0.9952252474615508,0.9866119706216648,0.942407207237878,789,13,29,264
T+7,RandomForest,0.52,0.9625570776255707,0.9565217391304348,0.9010238907849829,0.9279437609841827,0.9952252474615508,0.9866119706216648,0.9430306486343867,790,12,29,264
T+7,RandomForest,0.53,0.9643835616438357,0.9635036496350365,0.9010238907849829,0.9312169312169312,0.9952252474615508,0.9866119706216648,0.9442775314274041,792,10,29,264
T+7,RandomForest,0.54,0.9671232876712329,0.9776951672862454,0.8976109215017065,0.9359430604982206,0.9952252474615508,0.9866119706216648,0.9450648123718008,796,6,30,263
T+7,RandomForest,0.55,0.9671232876712329,0.9812734082397003,0.89419795221843,0.9357142857142857,0.9952252474615508,0.9866119706216648,0.9439817691266714,797,5,31,262
T+7,RandomForest,0.56,0.9671232876712329,0.9812734082397003,0.89419795221843,0.9357142857142857,0.9952252474615508,0.9866119706216648,0.9439817691266714,797,5,31,262
T+7,RandomForest,0.57,0.9680365296803652,0.9849624060150376,0.89419795221843,0.9373881932021467,0.9952252474615508,0.9866119706216648,0.9446052105231801,798,4,31,262
T+7,RandomForest,0.58,0.9662100456621004,0.9848484848484849,0.8873720136518771,0.933572710951526,0.9952252474615508,0.9866119706216648,0.9411922412399036,798,4,33,260
T+7,RandomForest,0.59,0.9643835616438357,0.9847328244274809,0.8805460750853242,0.9297297297297298,0.9952252474615508,0.9866119706216648,0.9377792719566271,798,4,35,258
T+7,RandomForest,0.6,0.9625570776255707,0.9846153846153847,0.8737201365187713,0.9258589511754068,0.9952252474615508,0.9866119706216648,0.9343663026733507,798,4,37,256
T+7,RandomForest,0.61,0.9616438356164384,0.9845559845559846,0.8703071672354948,0.9239130434782609,0.9952252474615508,0.9866119706216648,0.9326598180317125,798,4,38,255
T+7,RandomForest,0.62,0.960730593607306,0.9844961240310077,0.8668941979522184,0.9219600725952813,0.9952252474615508,0.9866119706216648,0.9309533333900744,798,4,39,254
T+7,RandomForest,0.63,0.960730593607306,0.9844961240310077,0.8668941979522184,0.9219600725952813,0.9952252474615508,0.9866119706216648,0.9309533333900744,798,4,39,254
T+7,RandomForest,0.64,0.9598173515981735,0.9882352941176471,0.8600682593856656,0.9197080291970803,0.9952252474615508,0.9866119706216648,0.9281638055033066,799,3,41,252
T+7,RandomForest,0.65,0.9598173515981735,0.9882352941176471,0.8600682593856656,0.9197080291970803,0.9952252474615508,0.9866119706216648,0.9281638055033066,799,3,41,252
T+7,RandomForest,0.66,0.958904109589041,0.9881889763779528,0.856655290102389,0.9177330895795247,0.9952252474615508,0.9866119706216648,0.9264573208616683,799,3,42,251
T+7,RandomForest,0.67,0.9579908675799087,0.9881422924901185,0.8532423208191127,0.9157509157509157,0.9952252474615508,0.9866119706216648,0.9247508362200301,799,3,43,250
T+7,RandomForest,0.68,0.9561643835616438,0.9880478087649402,0.8464163822525598,0.9117647058823529,0.9952252474615508,0.9866119706216648,0.9213378669367537,799,3,45,248
T+7,RandomForest,0.69,0.9488584474885845,0.9876543209876543,0.8191126279863481,0.8955223880597015,0.9952252474615508,0.9866119706216648,0.9076859898036478,799,3,53,240
T+7,RandomForest,0.7,0.9452054794520548,0.9874476987447699,0.8054607508532423,0.8872180451127819,0.9952252474615508,0.9866119706216648,0.900860051237095,799,3,57,236
T+7,RandomForest,0.71,0.9388127853881278,0.9870689655172413,0.7815699658703071,0.8723809523809524,0.9952252474615508,0.9866119706216648,0.8889146587456274,799,3,64,229
T+7,RandomForest,0.72,0.9342465753424658,0.986784140969163,0.764505119453925,0.8615384615384616,0.9952252474615508,0.9866119706216648,0.8803822355374362,799,3,69,224
T+7,RandomForest,0.73,0.9305936073059361,0.9865470852017937,0.7508532423208191,0.8527131782945736,0.9952252474615508,0.9866119706216648,0.8735562969708833,799,3,73,220
T+7,RandomForest,0.74,0.9232876712328767,0.986046511627907,0.7235494880546075,0.8346456692913385,0.9952252474615508,0.9866119706216648,0.8599044198377775,799,3,81,212
T+7,RandomForest,0.75,0.9187214611872146,0.9857142857142858,0.7064846416382252,0.8230616302186878,0.9952252474615508,0.9866119706216648,0.8513719966295864,799,3,86,207
T+7,RandomForest,0.76,0.9159817351598174,0.9902439024390244,0.6928327645051194,0.8152610441767069,0.9952252474615508,0.9866119706216648,0.8451694994595422,800,2,90,203
T+7,RandomForest,0.77,0.91324200913242,0.9900990099009901,0.6825938566552902,0.8080808080808081,0.9952252474615508,0.9866119706216648,0.8400500455346276,800,2,93,200
T+7,RandomForest,0.78,0.9077625570776255,0.9897959183673469,0.6621160409556314,0.7934560327198364,0.9952252474615508,0.9866119706216648,0.8298111376847983,800,2,99,194
T+7,RandomForest,0.79,0.897716894977169,0.9891891891891892,0.6245733788395904,0.7656903765690377,0.9952252474615508,0.9866119706216648,0.8110398066267778,800,2,110,183
T+7,RandomForest,0.8,0.8904109589041096,0.9887005649717514,0.5972696245733788,0.7446808510638298,0.9952252474615508,0.9866119706216648,0.797387929493672,800,2,118,175
T+7,RandomForest,0.81,0.8794520547945206,0.9938650306748467,0.552901023890785,0.7105263157894737,0.9952252474615508,0.9866119706216648,0.7758270705488838,801,1,131,162
T+7,RandomForest,0.82,0.873972602739726,0.9936305732484076,0.5324232081911263,0.6933333333333334,0.9952252474615508,0.9866119706216648,0.7655881626990544,801,1,137,156
T+7,RandomForest,0.83,0.8666666666666667,1.0,0.5017064846416383,0.6681818181818182,0.9952252474615508,0.9866119706216648,0.7508532423208192,802,0,146,147
T+7,RandomForest,0.84,0.8575342465753425,1.0,0.46757679180887374,0.6372093023255814,0.9952252474615508,0.9866119706216648,0.7337883959044369,802,0,156,137
T+7,RandomForest,0.85,0.852054794520548,1.0,0.447098976109215,0.6179245283018868,0.9952252474615508,0.9866119706216648,0.7235494880546075,802,0,162,131
T+7,RandomForest,0.86,0.8447488584474886,1.0,0.4197952218430034,0.5913461538461539,0.9952252474615508,0.9866119706216648,0.7098976109215017,802,0,170,123
T+7,RandomForest,0.87,0.8383561643835616,1.0,0.39590443686006827,0.5672371638141809,0.9952252474615508,0.9866119706216648,0.6979522184300342,802,0,177,116
T+7,RandomForest,0.88,0.8365296803652968,1.0,0.3890784982935154,0.5601965601965602,0.9952252474615508,0.9866119706216648,0.6945392491467577,802,0,179,114
T+7,RandomForest,0.89,0.8319634703196347,1.0,0.3720136518771331,0.5422885572139303,0.9952252474615508,0.9866119706216648,0.6860068259385665,802,0,184,109
T+7,RandomForest,0.9,0.8146118721461187,1.0,0.30716723549488056,0.4699738903394256,0.9952252474615508,0.9866119706216648,0.6535836177474403,802,0,203,90
T+7,RandomForest,0.91,0.7899543378995434,1.0,0.2150170648464164,0.3539325842696629,0.9952252474615508,0.9866119706216648,0.6075085324232082,802,0,230,63
T+7,RandomForest,0.92,0.7625570776255708,1.0,0.11262798634812286,0.20245398773006135,0.9952252474615508,0.9866119706216648,0.5563139931740614,802,0,260,33
T+7,RandomForest,0.93,0.7570776255707763,1.0,0.09215017064846416,0.16875,0.9952252474615508,0.9866119706216648,0.5460750853242321,802,0,266,27
T+7,RandomForest,0.94,0.7525114155251141,1.0,0.07508532423208192,0.13968253968253969,0.9952252474615508,0.9866119706216648,0.537542662116041,802,0,271,22
T+7,RandomForest,0.95,0.7506849315068493,1.0,0.06825938566552901,0.12779552715654952,0.9952252474615508,0.9866119706216648,0.5341296928327645,802,0,273,20
T+7,XGBoost,0.05,0.9461187214611873,0.8421052631578947,0.9829351535836177,0.9070866141732283,0.9949018239384473,0.9867211395831339,0.9578017413803375,748,54,5,288
T+7,XGBoost,0.06,0.9488584474885845,0.8516320474777448,0.9795221843003413,0.9111111111111111,0.9949018239384473,0.9867211395831339,0.9585890223247342,752,50,6,287
T+7,XGBoost,0.07,0.9515981735159817,0.8592814371257484,0.9795221843003413,0.9154704944178629,0.9949018239384473,0.9867211395831339,0.9604593465142605,755,47,6,287
T+7,XGBoost,0.08,0.9534246575342465,0.8666666666666667,0.9761092150170648,0.9181380417335474,0.9949018239384473,0.9867211395831339,0.9606231860621484,758,44,7,286
T+7,XGBoost,0.09,0.954337899543379,0.8715596330275229,0.9726962457337884,0.9193548387096774,0.9949018239384473,0.9867211395831339,0.9601635842135277,760,42,8,285
T+7,XGBoost,0.1,0.9552511415525115,0.8765432098765432,0.9692832764505119,0.9205834683954619,0.9949018239384473,0.9867211395831339,0.9597039823649068,762,40,9,284
T+7,XGBoost,0.11,0.9561643835616438,0.8792569659442725,0.9692832764505119,0.922077922077922,0.9949018239384473,0.9867211395831339,0.9603274237614156,763,39,9,284
T+7,XGBoost,0.12,0.9570776255707762,0.8819875776397516,0.9692832764505119,0.9235772357723577,0.9949018239384473,0.9867211395831339,0.9609508651579243,764,38,9,284
T+7,XGBoost,0.13,0.9561643835616438,0.881619937694704,0.9658703071672355,0.9218241042345277,0.9949018239384473,0.9867211395831339,0.959244380516286,764,38,10,283
T+7,XGBoost,0.14,0.9579908675799087,0.8871473354231975,0.9658703071672355,0.9248366013071896,0.9949018239384473,0.9867211395831339,0.9604912633093036,766,36,10,283
T+7,XGBoost,0.15,0.960730593607306,0.8955696202531646,0.9658703071672355,0.9293924466338259,0.9949018239384473,0.9867211395831339,0.9623615874988297,769,33,10,283
T+7,XGBoost,0.16,0.9616438356164384,0.8984126984126984,0.9658703071672355,0.930921052631579,0.9949018239384473,0.9867211395831339,0.9629850288953385,770,32,10,283
T+7,XGBoost,0.17,0.9616438356164384,0.8984126984126984,0.9658703071672355,0.930921052631579,0.9949018239384473,0.9867211395831339,0.9629850288953385,770,32,10,283
T+7,XGBoost,0.18,0.9616438356164384,0.8984126984126984,0.9658703071672355,0.930921052631579,0.9949018239384473,0.9867211395831339,0.9629850288953385,770,32,10,283
T+7,XGBoost,0.19,0.9616438356164384,0.8984126984126984,0.9658703071672355,0.930921052631579,0.9949018239384473,0.9867211395831339,0.9629850288953385,770,32,10,283
T+7,XGBoost,0.2,0.9616438356164384,0.8984126984126984,0.9658703071672355,0.930921052631579,0.9949018239384473,0.9867211395831339,0.9629850288953385,770,32,10,283
T+7,XGBoost,0.21,0.9616438356164384,0.8984126984126984,0.9658703071672355,0.930921052631579,0.9949018239384473,0.9867211395831339,0.9629850288953385,770,32,10,283
T+7,XGBoost,0.22,0.960730593607306,0.8980891719745223,0.962457337883959,0.929159802306425,0.9949018239384473,0.9867211395831339,0.9612785442537002,770,32,11,282
T+7,XGBoost,0.23,0.960730593607306,0.8980891719745223,0.962457337883959,0.929159802306425,0.9949018239384473,0.9867211395831339,0.9612785442537002,770,32,11,282
T+7,XGBoost,0.24,0.9625570776255707,0.9038461538461539,0.962457337883959,0.9322314049586777,0.9949018239384473,0.9867211395831339,0.9625254270467176,772,30,11,282
T+7,XGBoost,0.25,0.9643835616438357,0.9096774193548387,0.962457337883959,0.9353233830845771,0.9949018239384473,0.9867211395831339,0.963772309839735,774,28,11,282
T+7,XGBoost,0.26,0.9643835616438357,0.9123376623376623,0.9590443686006825,0.9351081530782029,0.9949018239384473,0.9867211395831339,0.9626892665946056,775,27,12,281
T+7,XGBoost,0.27,0.9634703196347032,0.9120521172638436,0.9556313993174061,0.9333333333333333,0.9949018239384473,0.9867211395831339,0.9609827819529675,775,27,13,280
T+7,XGBoost,0.28,0.9643835616438357,0.9150326797385621,0.9556313993174061,0.9348914858096828,0.9949018239384473,0.9867211395831339,0.9616062233494762,776,26,13,280
T+7,XGBoost,0.29,0.9643835616438357,0.9150326797385621,0.9556313993174061,0.9348914858096828,0.9949018239384473,0.9867211395831339,0.9616062233494762,776,26,13,280
T+7,XGBoost,0.3,0.9643835616438357,0.9150326797385621,0.9556313993174061,0.9348914858096828,0.9949018239384473,0.9867211395831339,0.9616062233494762,776,26,13,280
T+7,XGBoost,0.31,0.9643835616438357,0.9150326797385621,0.9556313993174061,0.9348914858096828,0.9949018239384473,0.9867211395831339,0.9616062233494762,776,26,13,280
T+7,XGBoost,0.32,0.9634703196347032,0.9147540983606557,0.9522184300341296,0.9331103678929766,0.9949018239384473,0.9867211395831339,0.9598997387078378,776,26,14,279
T+7,XGBoost,0.33,0.9634703196347032,0.9147540983606557,0.9522184300341296,0.9331103678929766,0.9949018239384473,0.9867211395831339,0.9598997387078378,776,26,14,279
